Year,Revenue,OperatingExpenses,CapitalExpenditures,WorkingCapital
2021,100000,60000,20000,5000
2022,110000,62000,18000,5500
2023,125000,65000,22000,6000
2024,140000,70000,24000,6500
2025,155000,72000,20000,7000
2026,160000,75000,23000,7500
2027,170000,78000,25000,8000
2028,180000,80000,22000,8500
2029,190000,82000,21000,9000
2030,200000,85000,23000,9500
